"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU","KEI BESAR SELATAN","WEDUAR",81,2,22,10,8102022010,0.79661,0.874172,151,132,NA,846,846,846,"810202201001",132.941381,-5.824738,"Tual",6256,5.60264900662252,"810202201001"
"MALUKU","KEI BESAR SELATAN","TAMANGIL NUHUTEN",81,2,22,11,8102022011,0.582609,0.227723,101,23,NA,484,484,484,"810202201101",132.904935,-5.824703,"Tual",6255,4.79207920792079,"810202201101"
"MALUKU","KEI BESAR SELATAN","LARAT",81,2,22,12,8102022012,0.651163,0.669725,109,73,NA,509,509,509,"810202201201",132.909973,-5.804524,"Tual",6259,4.6697247706422,"810202201201"
"MALUKU","KEI BESAR SELATAN","NERONG",81,2,22,13,8102022013,0.841727,0.895833,96,86,NA,287,524,287,"810202201301",132.933343,-5.779728,"Tual",6263,5.45833333333333,"810202201301"
"MALUKU","KEI BESAR SELATAN","NERONG",81,2,22,13,8102022013,0.841727,0.895833,96,86,NA,237,524,237,"810202201302",132.937909,-5.752784,"Tual",6272,5.45833333333333,"810202201302"
"MALUKU","KEI BESAR SELATAN","OHOIRENAN",81,2,22,14,8102022014,0.972509,0.885,200,177,NA,1023,1023,1023,"810202201401",132.950844,-5.779153,"Tual",6265,5.115,"810202201401"
"MALUKU","TAYANDO TAM","TAYANDO LANGGIAR",81,72,20,1,8172020001,0,0,124,0,NA,629,629,629,"817202000101",132.354851,-5.553894,"Tual",6312,5.07258064516129,"817202000101"
"MALUKU","TAYANDO TAM","TAYANDO OHOIEL",81,72,20,2,8172020002,0,0,191,0,NA,1040,1040,1040,"817202000201",132.317328,-5.604524,"Tual",6306,5.44502617801047,"817202000201"
"MALUKU","TAYANDO TAM","TAYANDO YAMRU",81,72,20,3,8172020003,0,0,85,0,NA,418,418,418,"817202000301",132.318229,-5.55259,"Tual",6313,4.91764705882353,"817202000301"
"MALUKU","TAYANDO TAM","TAYANDO YAMTEL",81,72,20,4,8172020004,0,0.005362,373,2,NA,2160,2160,2160,"817202000401",132.17235,-5.745266,"Tual",6274,5.79088471849866,"817202000401"
"MALUKU","PULAU DULLAH UTARA","OHOITAHIT",81,72,30,5,8172030005,0.249221,0.886463,229,203,NA,1323,1323,1323,"817203000501",132.80185,-5.598695,"Tual",6308,5.77729257641921,"817203000501"
"MALUKU","PULAU DULLAH SELATAN","TAAR",81,72,40,1,8172040001,0.982063,0.829724,1016,843,NA,5354,5354,5354,"817204000101",132.746421,-5.654123,"Tual",6291,5.26968503937008,"817204000101"
"MALUKU","PULAU DULLAH SELATAN","KEL. KETSOBLAK",81,72,40,2,8172040002,1,0.870523,1089,948,NA,5466,5466,5466,"817204000201",132.752989,-5.607935,"Tual",6307,5.01928374655647,"817204000201"
"MALUKU","PULAU DULLAH SELATAN","TUAL",81,72,40,3,8172040003,0.626681,0.825081,1858,1533,NA,7257,10527,7257,"817204000301",132.743232,-5.615608,"Tual",6302,5.66576964477933,"817204000301"
"MALUKU","PULAU DULLAH SELATAN","TUAL",81,72,40,3,8172040003,0.626681,0.825081,1858,1533,NA,3270,10527,3270,"817204000302",132.752128,-5.618427,"Tual",6301,5.66576964477933,"817204000302"
"MALUKU","PULAU DULLAH SELATAN","KEL. LODAR EL",81,72,40,5,8172040005,0.717246,0.799412,1361,1088,NA,7199,7199,7199,"817204000501",132.750207,-5.636244,"Tual",6299,5.28949301983835,"817204000501"
