"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU UTARA","MANGOLI TENGAH","WAITULIA",82,3,31,6,8203031006,0.60204081633,0.75641025641,78,59,404,404,404,404,"820303100699",125.918579335932,-1.90377466562014,"Sanana&Dofa",NA,5.17948717948718,"820303100699"
"MALUKU UTARA","MANGOLI TENGAH","WAI U",82,3,31,7,8203031007,0.92307692308,0.83606557377,61,51,285,285,285,285,"820303100799",125.900585015626,-1.88294888720128,"Sanana&Dofa",NA,4.67213114754098,"820303100799"
"MALUKU UTARA","MANGOLI TENGAH","ORIFOLA",82,3,31,3,8203031003,0.56692913386,0.96,75,72,376,376,376,376,"820303100399",125.905515468916,-1.9005710141942,"Sanana&Dofa",NA,5.01333333333333,"820303100399"
"MALUKU UTARA","MANGOLI TENGAH","CAPALULU",82,3,31,2,8203031002,0.85757575758,0.85106382979,282,240,1366,1366,1366,1366,"820303100299",125.872781646131,-1.87496852690864,"Sanana&Dofa",NA,4.84397163120567,"820303100299"
"MALUKU UTARA","MANGOLI UTARA TIMUR","KAWATA",82,3,32,1,8203032001,0.37609329446,0.67049808429,261,175,1541,1541,1541,1541,"820303200199",126.174262830952,-1.84637789429407,"Sanana&Dofa",NA,5.90421455938697,"820303200199"
"MALUKU UTARA","MANGOLI UTARA TIMUR","PELITA JAYA",82,3,32,2,8203032002,0.58441558442,0,75,0,401,401,401,401,"820303200299",126.22306087868,-1.84294690132999,"Sanana&Dofa",NA,5.34666666666667,"820303200299"
"MALUKU UTARA","MANGOLI BARAT","LEKOSULA",82,3,40,4,8203040004,0.4126984127,0.78571428571,182,143,796,796,796,796,"820304000499",125.446940630972,-1.81720993636051,"Sanana&Dofa",NA,4.37362637362637,"820304000499"
"MALUKU UTARA","MANGOLI BARAT","PELITA",82,3,40,15,8203040015,0.70169491525,0.84232365145,241,203,1122,1122,1122,1122,"820304001599",125.341990274099,-1.84784658070882,"Sanana&Dofa",NA,4.65560165975104,"820304001599"
"MALUKU UTARA","MANGOLI BARAT","DOFA",82,3,40,2,8203040002,0.78571428571,0.83609958506,482,403,2124,2124,2124,2124,"820304000299",125.372308482361,-1.81035416024315,"Sanana&Dofa",NA,4.40663900414938,"820304000299"
"MALUKU UTARA","MANGOLI BARAT","JOHOR",82,3,40,16,8203040016,0,0,15,0,83,83,83,83,"820304001699",125.367524615656,-1.85759784221283,"Sanana&Dofa",NA,5.53333333333333,"820304001699"
"MALUKU UTARA","MANGOLI UTARA","FALABISAHAYA",82,3,41,1,8203041001,0.35183553598,0.75105996366,1651,1240,6880,6880,6880,6880,"820304100199",125.482451028192,-1.82110331508231,"Sanana&Dofa",NA,4.1671714112659,"820304100199"
"MALUKU UTARA","MANGOLI UTARA","MINALULI",82,3,41,5,8203041005,0,0,109,0,464,464,464,464,"820304100599",125.539648609565,-1.82877746091795,"Sanana&Dofa",NA,4.25688073394495,"820304100599"
"MALUKU UTARA","MANGOLI UTARA","MADAPUHI",82,3,41,2,8203041002,0,0,84,0,362,362,362,362,"820304100299",125.577978643851,-1.81425592250917,"Sanana&Dofa",NA,4.30952380952381,"820304100299"
"MALUKU UTARA","MANGOLI UTARA","MADAPUHI TRANS",82,3,41,7,8203041007,0,0,99,0,358,358,358,358,"820304100799",125.578724718151,-1.84303311821017,"Sanana&Dofa",NA,3.61616161616162,"820304100799"
"MALUKU UTARA","MANGOLI UTARA","SANIAHAYA",82,3,41,6,8203041006,0,0,104,0,476,476,476,476,"820304100699",125.601589819577,-1.84057664723147,"Sanana&Dofa",NA,4.57692307692308,"820304100699"
"MALUKU UTARA","MANGOLI SELATAN","AUPONHIA",82,3,42,1,8203042001,0,0,179,0,909,909,909,909,"820304200199",125.494369203004,-1.89509999084457,"Sanana&Dofa",NA,5.07821229050279,"820304200199"
