"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU","TEON NILA SERUA","KURALELE",81,3,60,2,8103060002,0.74528301887,0.84042553192,94,79,455,455,455,455,"810306000299",128.978917970273,-3.21779717998788,"Ambon&Sera",NA,4.84042553191489,"810306000299"
"MALUKU","TEON NILA SERUA","MESA",81,3,60,4,8103060004,0.64670658683,0.64814814815,162,105,744,744,744,744,"810306000499",128.998237009559,-3.22555048925722,"Ambon&Sera",NA,4.59259259259259,"810306000499"
"MALUKU","TEON NILA SERUA","BUMEY",81,3,60,6,8103060006,0.75,0.776,125,97,617,617,617,617,"810306000699",129.012078371183,-3.20803894857846,"Ambon&Sera",NA,4.936,"810306000699"
"MALUKU","TEON NILA SERUA","ISU",81,3,60,9,8103060009,0.61202185792,0.68023255814,172,117,868,868,868,868,"810306000999",129.025100272947,-3.22914948640941,"Ambon&Sera",NA,5.04651162790698,"810306000999"
"MALUKU","TEON NILA SERUA","TRANA",81,3,60,11,8103060011,0.67441860465,0.74,100,74,530,530,530,530,"810306001199",129.052555599361,-3.22760987142654,"Ambon&Sera",NA,5.3,"810306001199"
"MALUKU","TELUK ELPAPUTIH","LIANG",81,3,52,5,8103052005,0.14348462665,0.86377708978,323,279,1458,1458,1458,1458,"810305200599",128.789374478029,-3.14254434522314,"Ambon&Sera",NA,4.51393188854489,"810305200599"
"MALUKU","KOTA MASOHI","NAMASINA",81,3,51,5,8103051005,0.78226857888,0.92,750,690,3338,3338,3338,3338,"810305100599",128.945701662597,-3.30957128122539,"Ambon&Sera",NA,4.45066666666667,"810305100599"
"MALUKU","KOTA MASOHI","LETWARU",81,3,51,1,8103051001,0.79268292683,0.83363802559,1094,912,5187,5187,5187,5187,"810305100199",128.968408358026,-3.29935796506269,"Ambon&Sera",NA,4.74131627056673,"810305100199"
"MALUKU","KOTA MASOHI","LESANE",81,3,51,2,8103051002,0.45664105379,0.88372093023,946,836,4030,4030,4030,4030,"810305100299",128.961609169841,-3.29696725420293,"Ambon&Sera",NA,4.2600422832981,"810305100299"
"MALUKU","KOTA MASOHI","AMPERA",81,3,51,3,8103051003,0.51671732523,0.78725099602,1255,988,5558,5558,5558,5558,"810305100399",128.952058870154,-3.30051320951237,"Ambon&Sera",NA,4.42868525896414,"810305100399"
"MALUKU","AMAHAI","SOAHUKU",81,3,50,21,8103050021,0.83634020619,0.88109393579,841,741,4255,4255,4255,4255,"810305002199",128.926623282503,-3.3442432045684,"Ambon&Sera",NA,5.05945303210464,"810305002199"
"MALUKU","AMAHAI","YAFILA",81,3,50,10,8103050010,0.66847826087,0.62393162393,117,73,488,488,488,488,"810305001099",129.065123591933,-3.22529268140667,"Ambon&Sera",NA,4.17094017094017,"810305001099"
"MALUKU","TEHORU","PILIANA",81,3,40,6,8103040006,0,0,97,0,497,497,497,497,"810304000699",129.572375804284,-3.20351911522169,"Ambon&Sera",NA,5.12371134020619,"810304000699"
"MALUKU","SERAM UTARA","MANUSELA",81,3,140,11,8103140011,0.91304347826,0.16374269006,513,84,2203,2203,2203,2203,"810314001199",129.584066532477,-2.95701777484167,"Ambon&Sera",NA,4.29434697855751,"810314001199"
"MALUKU","TELUK AMBON BAGUALA
","NANIA",81,71,30,10,8171030010,0.96556473829,0,0,0,3192,3192,3192,3192,"817103001099",128.227607656918,-3.61136550403347,"Ambon&Sera",NA,Inf,"817103001099"
